city,date,temperature,humidity,wind_speed,pressure,rainfall,temp_lag_1,rain_lag_1,humidity_lag_1,temp_roll_3,rain_roll_3,hour,day,month,dayofweek,is_monsoon,temp_lag_24,rain_lag_24,temp_roll_24,rain_roll_72,is_peak_heat
Murree,2026-04-21 15:00:00,27.9,23,7.2,1007.0,0.0,28.2,0.0,22.0,28.099999999999998,0.0,15,21,4,1,0,26.1,0.0,19.466666666666665,7.8,1
Murree,2026-04-21 16:00:00,27.6,24,6.8,1007.0,0.0,27.9,0.0,23.0,27.900000000000002,0.0,16,21,4,1,0,25.3,0.0,19.5625,7.8,1
Murree,2026-04-21 17:00:00,26.6,32,7.9,1007.0,0.0,27.6,0.0,24.0,27.366666666666664,0.0,17,21,4,1,0,24.1,0.0,19.666666666666668,7.8,0
Murree,2026-04-21 18:00:00,21.7,42,4.0,1008.0,0.0,26.6,0.0,32.0,25.3,0.0,18,21,4,1,0,20.2,0.0,19.729166666666668,7.8,0
Murree,2026-04-21 19:00:00,19.1,40,4.3,1008.0,0.0,21.7,0.0,42.0,22.46666666666667,0.0,19,21,4,1,0,17.4,0.0,19.8,7.8,0
Murree,2026-04-21 20:00:00,18.4,39,5.0,1009.0,0.0,19.1,0.0,40.0,19.733333333333334,0.0,20,21,4,1,0,16.5,0.0,19.879166666666666,7.6,0
Murree,2026-04-21 21:00:00,17.9,39,6.8,1010.0,0.0,18.4,0.0,39.0,18.466666666666665,0.0,21,21,4,1,0,15.9,0.0,19.962500000000002,7.1,0
Murree,2026-04-21 22:00:00,17.2,40,9.4,1010.0,0.0,17.9,0.0,39.0,17.833333333333332,0.0,22,21,4,1,0,15.3,0.0,20.041666666666668,6.4,0
Murree,2026-04-21 23:00:00,16.6,42,10.4,1010.0,0.0,17.2,0.0,40.0,17.233333333333334,0.0,23,21,4,1,0,14.9,0.0,20.1125,4.0,0
Murree,2026-04-22 00:00:00,17.8,40,9.0,1010.0,0.0,16.6,0.0,42.0,17.2,0.0,0,22,4,2,0,14.4,0.0,20.254166666666666,2.4,0
Murree,2026-04-22 01:00:00,17.1,41,9.7,1010.0,0.0,17.8,0.0,40.0,17.166666666666668,0.0,1,22,4,2,0,14.0,0.0,20.383333333333333,1.0,0
Murree,2026-04-22 02:00:00,16.7,42,9.7,1009.0,0.0,17.1,0.0,41.0,17.200000000000003,0.0,2,22,4,2,0,13.7,0.0,20.508333333333333,0.4,0
Murree,2026-04-22 03:00:00,16.4,43,11.5,1009.0,0.0,16.7,0.0,42.0,16.733333333333334,0.0,3,22,4,2,0,13.5,0.0,20.629166666666666,0.4,0
Murree,2026-04-22 04:00:00,16.1,43,11.9,1009.0,0.0,16.4,0.0,43.0,16.400000000000002,0.0,4,22,4,2,0,13.4,0.0,20.741666666666667,0.4,0
Murree,2026-04-22 05:00:00,15.9,43,11.5,1009.0,0.0,16.1,0.0,43.0,16.133333333333333,0.0,5,22,4,2,0,13.1,0.0,20.858333333333334,0.2,0
Murree,2026-04-22 06:00:00,15.6,46,11.5,1009.0,0.0,15.9,0.0,43.0,15.866666666666665,0.0,6,22,4,2,0,12.9,0.0,20.970833333333335,0.2,0
Murree,2026-04-22 07:00:00,17.7,48,10.1,1010.0,0.0,15.6,0.0,46.0,16.400000000000002,0.0,7,22,4,2,0,15.2,0.0,21.075,0.1,0
Murree,2026-04-22 08:00:00,22.3,41,8.6,1009.0,0.0,17.7,0.0,48.0,18.533333333333335,0.0,8,22,4,2,0,20.5,0.0,21.15,0.1,0
Murree,2026-04-22 09:00:00,24.9,33,6.5,1009.0,0.0,22.3,0.0,41.0,21.633333333333336,0.0,9,22,4,2,0,23.1,0.0,21.225,0.1,0
Murree,2026-04-22 10:00:00,27.0,28,3.2,1009.0,0.0,24.9,0.0,33.0,24.73333333333333,0.0,10,22,4,2,0,25.1,0.0,21.304166666666667,0.1,0
Murree,2026-04-22 11:00:00,28.4,26,4.0,1008.0,0.0,27.0,0.0,28.0,26.766666666666666,0.0,11,22,4,2,0,26.7,0.0,21.375,0.1,0
Murree,2026-04-22 12:00:00,29.3,24,5.4,1008.0,0.0,28.4,0.0,26.0,28.233333333333334,0.0,12,22,4,2,0,27.7,0.0,21.441666666666666,0.1,1
Murree,2026-04-22 13:00:00,29.5,24,7.6,1007.0,0.0,29.3,0.0,24.0,29.066666666666666,0.0,13,22,4,2,0,28.2,0.0,21.495833333333334,0.1,1
Murree,2026-04-22 14:00:00,29.4,24,10.1,1006.0,0.0,29.5,0.0,24.0,29.400000000000002,0.0,14,22,4,2,0,28.2,0.0,21.545833333333334,0.1,1
Murree,2026-04-22 15:00:00,29.2,25,9.4,1006.0,0.0,29.4,0.0,24.0,29.366666666666664,0.0,15,22,4,2,0,27.9,0.0,21.599999999999998,0.1,1
Murree,2026-04-22 16:00:00,28.6,26,8.6,1006.0,0.0,29.2,0.0,25.0,29.066666666666666,0.0,16,22,4,2,0,27.6,0.0,21.641666666666666,0.1,1
Murree,2026-04-22 17:00:00,27.7,32,6.5,1006.0,0.0,28.6,0.0,26.0,28.5,0.0,17,22,4,2,0,26.6,0.0,21.6875,0.1,0
Murree,2026-04-22 18:00:00,23.2,42,4.0,1006.0,0.0,27.7,0.0,32.0,26.5,0.0,18,22,4,2,0,21.7,0.0,21.75,0.1,0
Murree,2026-04-22 19:00:00,20.6,40,4.3,1007.0,0.0,23.2,0.0,42.0,23.833333333333332,0.0,19,22,4,2,0,19.1,0.0,21.8125,0.0,0
Murree,2026-04-22 20:00:00,19.7,40,6.1,1008.0,0.0,20.6,0.0,40.0,21.166666666666668,0.0,20,22,4,2,0,18.4,0.0,21.86666666666667,0.0,0
Murree,2026-04-22 21:00:00,19.4,41,6.5,1009.0,0.0,19.7,0.0,40.0,19.900000000000002,0.0,21,22,4,2,0,17.9,0.0,21.929166666666664,0.0,0
Murree,2026-04-22 22:00:00,19.0,42,7.2,1009.0,0.0,19.4,0.0,41.0,19.366666666666664,0.0,22,22,4,2,0,17.2,0.0,22.004166666666666,0.0,0
Murree,2026-04-22 23:00:00,18.6,42,8.3,1009.0,0.0,19.0,0.0,42.0,19.0,0.0,23,22,4,2,0,16.6,0.0,22.087500000000002,0.0,0
Murree,2026-04-23 00:00:00,18.0,45,9.0,1010.0,0.0,18.6,0.0,42.0,18.533333333333335,0.0,0,23,4,3,0,17.8,0.0,22.095833333333335,0.0,0
Murree,2026-04-23 01:00:00,17.6,45,8.6,1010.0,0.0,18.0,0.0,45.0,18.066666666666666,0.0,1,23,4,3,0,17.1,0.0,22.116666666666664,0.0,0
Murree,2026-04-23 02:00:00,17.8,44,13.7,1010.0,0.0,17.6,0.0,45.0,17.8,0.0,2,23,4,3,0,16.7,0.0,22.162499999999998,0.0,0
Murree,2026-04-23 03:00:00,17.6,45,15.5,1009.0,0.0,17.8,0.0,44.0,17.666666666666668,0.0,3,23,4,3,0,16.4,0.0,22.212500000000002,0.0,0
Murree,2026-04-23 04:00:00,17.7,44,12.2,1009.0,0.0,17.6,0.0,45.0,17.700000000000003,0.0,4,23,4,3,0,16.1,0.0,22.279166666666665,0.0,0
Murree,2026-04-23 05:00:00,17.1,45,10.8,1009.0,0.0,17.7,0.0,44.0,17.46666666666667,0.0,5,23,4,3,0,15.9,0.0,22.329166666666666,0.0,0
Murree,2026-04-23 06:00:00,17.0,48,11.9,1009.0,0.0,17.1,0.0,45.0,17.266666666666666,0.0,6,23,4,3,0,15.6,0.0,22.3875,0.0,0
Murree,2026-04-23 07:00:00,19.2,50,7.9,1009.0,0.0,17.0,0.0,48.0,17.766666666666666,0.0,7,23,4,3,0,17.7,0.0,22.450000000000003,0.0,0
Murree,2026-04-23 08:00:00,23.6,42,5.8,1009.0,0.0,19.2,0.0,50.0,19.933333333333334,0.0,8,23,4,3,0,22.3,0.0,22.504166666666663,0.0,0
Murree,2026-04-23 09:00:00,26.1,36,3.6,1009.0,0.0,23.6,0.0,42.0,22.96666666666667,0.0,9,23,4,3,0,24.9,0.0,22.554166666666664,0.0,0
Murree,2026-04-23 10:00:00,27.8,33,1.8,1009.0,0.0,26.1,0.0,36.0,25.833333333333332,0.0,10,23,4,3,0,27.0,0.0,22.587500000000002,0.0,0
Murree,2026-04-23 11:00:00,28.9,31,7.2,1008.0,0.0,27.8,0.0,33.0,27.599999999999998,0.0,11,23,4,3,0,28.4,0.0,22.608333333333334,0.0,0
Murree,2026-04-23 12:00:00,29.2,30,10.4,1008.0,0.0,28.9,0.0,31.0,28.633333333333336,0.0,12,23,4,3,0,29.3,0.0,22.604166666666668,0.0,1
Murree,2026-04-23 13:00:00,29.2,31,11.5,1008.0,0.0,29.2,0.0,30.0,29.099999999999998,0.0,13,23,4,3,0,29.5,0.0,22.59166666666667,0.0,1
Murree,2026-04-23 14:00:00,29.3,31,11.9,1007.0,0.0,29.2,0.0,31.0,29.23333333333333,0.0,14,23,4,3,0,29.4,0.0,22.587499999999995,0.0,1
Murree,2026-04-23 15:00:00,28.9,32,11.9,1007.0,0.0,29.3,0.0,31.0,29.133333333333336,0.0,15,23,4,3,0,29.2,0.0,22.575000000000003,0.0,1
Murree,2026-04-23 16:00:00,28.1,35,10.1,1007.0,0.0,28.9,0.0,32.0,28.766666666666666,0.0,16,23,4,3,0,28.6,0.0,22.554166666666664,0.0,1
Murree,2026-04-23 17:00:00,26.9,43,6.5,1007.0,0.0,28.1,0.0,35.0,27.96666666666667,0.0,17,23,4,3,0,27.7,0.0,22.520833333333332,0.0,0
Murree,2026-04-23 18:00:00,23.6,51,1.4,1007.0,0.0,26.9,0.0,43.0,26.2,0.0,18,23,4,3,0,23.2,0.0,22.537499999999998,0.0,0
Murree,2026-04-23 19:00:00,20.6,51,4.3,1007.0,0.0,23.6,0.0,51.0,23.7,0.0,19,23,4,3,0,20.6,0.0,22.537499999999998,0.0,0
Murree,2026-04-23 20:00:00,20.0,52,2.5,1009.0,0.0,20.6,0.0,51.0,21.400000000000002,0.0,20,23,4,3,0,19.7,0.0,22.549999999999997,0.0,0
Murree,2026-04-23 21:00:00,19.6,52,7.6,1009.0,0.0,20.0,0.0,52.0,20.066666666666666,0.0,21,23,4,3,0,19.4,0.0,22.558333333333334,0.0,0
Murree,2026-04-23 22:00:00,18.8,55,9.7,1010.0,0.0,19.6,0.0,52.0,19.46666666666667,0.0,22,23,4,3,0,19.0,0.0,22.55,0.0,0
Murree,2026-04-23 23:00:00,18.1,57,10.4,1010.0,0.0,18.8,0.0,55.0,18.833333333333332,0.0,23,23,4,3,0,18.6,0.0,22.529166666666665,0.0,0
Murree,2026-04-24 00:00:00,17.3,58,9.0,1010.0,0.3,18.1,0.0,57.0,18.066666666666666,0.30000000000000043,0,24,4,4,0,18.0,0.0,22.5,0.3,0
Murree,2026-04-24 01:00:00,16.8,59,6.8,1010.0,0.1,17.3,0.3,58.0,17.400000000000002,0.40000000000000047,1,24,4,4,0,17.6,0.0,22.46666666666667,0.4,0
Murree,2026-04-24 02:00:00,17.0,58,10.4,1010.0,0.0,16.8,0.1,59.0,17.03333333333333,0.40000000000000047,2,24,4,4,0,17.8,0.0,22.433333333333334,0.4,0
Murree,2026-04-24 03:00:00,16.7,58,13.7,1010.0,0.0,17.0,0.0,58.0,16.833333333333332,0.10000000000000045,3,24,4,4,0,17.6,0.0,22.395833333333332,0.4,0
Murree,2026-04-24 04:00:00,16.5,57,11.5,1010.0,0.0,16.7,0.0,58.0,16.733333333333334,0.0,4,24,4,4,0,17.7,0.0,22.345833333333335,0.4,0
Murree,2026-04-24 05:00:00,16.2,55,12.2,1009.0,0.0,16.5,0.0,57.0,16.46666666666667,0.0,5,24,4,4,0,17.1,0.0,22.308333333333334,0.4,0
Murree,2026-04-24 06:00:00,16.1,57,12.2,1010.0,0.0,16.2,0.0,55.0,16.266666666666666,0.0,6,24,4,4,0,17.0,0.0,22.270833333333332,0.4,0
Murree,2026-04-24 07:00:00,17.9,56,11.5,1010.0,0.0,16.1,0.0,57.0,16.733333333333334,0.0,7,24,4,4,0,19.2,0.0,22.216666666666665,0.4,0
Murree,2026-04-24 08:00:00,22.4,48,9.4,1010.0,0.0,17.9,0.0,56.0,18.799999999999997,0.0,8,24,4,4,0,23.6,0.0,22.166666666666668,0.4,0
Murree,2026-04-24 09:00:00,24.8,40,8.6,1010.0,0.0,22.4,0.0,48.0,21.7,0.0,9,24,4,4,0,26.1,0.0,22.112499999999997,0.4,0
Murree,2026-04-24 10:00:00,27.5,33,5.4,1010.0,0.0,24.8,0.0,40.0,24.899999999999995,0.0,10,24,4,4,0,27.8,0.0,22.099999999999998,0.4,0
Murree,2026-04-24 11:00:00,29.4,30,2.5,1009.0,0.0,27.5,0.0,33.0,27.233333333333334,0.0,11,24,4,4,0,28.9,0.0,22.120833333333334,0.4,0
Murree,2026-04-24 12:00:00,30.1,28,7.2,1008.0,0.0,29.4,0.0,30.0,29.0,0.0,12,24,4,4,0,29.2,0.0,22.15833333333333,0.4,1
Murree,2026-04-24 13:00:00,30.1,28,11.2,1008.0,0.0,30.1,0.0,28.0,29.866666666666664,0.0,13,24,4,4,0,29.2,0.0,22.195833333333336,0.4,1
Murree,2026-04-24 14:00:00,30.0,30,12.6,1007.0,0.0,30.1,0.0,28.0,30.066666666666666,0.0,14,24,4,4,0,29.3,0.0,22.224999999999998,0.4,1
Murree,2026-04-24 15:00:00,29.3,31,10.4,1006.0,0.0,30.0,0.0,30.0,29.8,0.0,15,24,4,4,0,28.9,0.0,22.24166666666667,0.4,1
Murree,2026-04-24 16:00:00,29.0,32,7.9,1006.0,0.0,29.3,0.0,31.0,29.433333333333334,0.0,16,24,4,4,0,28.1,0.0,22.27916666666667,0.4,1
Murree,2026-04-24 17:00:00,28.2,38,6.5,1006.0,0.0,29.0,0.0,32.0,28.833333333333332,0.0,17,24,4,4,0,26.9,0.0,22.333333333333332,0.4,0
Murree,2026-04-24 18:00:00,24.2,48,5.8,1006.0,0.0,28.2,0.0,38.0,27.133333333333336,0.0,18,24,4,4,0,23.6,0.0,22.358333333333334,0.4,0
Murree,2026-04-24 19:00:00,20.7,52,5.4,1008.0,0.0,24.2,0.0,48.0,24.366666666666664,0.0,19,24,4,4,0,20.6,0.0,22.362499999999997,0.4,0
Murree,2026-04-24 20:00:00,20.0,52,5.8,1009.0,0.0,20.7,0.0,52.0,21.633333333333336,0.0,20,24,4,4,0,20.0,0.0,22.362499999999997,0.4,0
Murree,2026-04-24 21:00:00,20.5,50,4.3,1010.0,0.0,20.0,0.0,52.0,20.4,0.0,21,24,4,4,0,19.6,0.0,22.399999999999995,0.4,0
Murree,2026-04-24 22:00:00,20.3,50,3.2,1010.0,0.0,20.5,0.0,50.0,20.266666666666666,0.0,22,24,4,4,0,18.8,0.0,22.462500000000002,0.4,0
Murree,2026-04-24 23:00:00,20.6,50,4.0,1011.0,0.0,20.3,0.0,50.0,20.46666666666667,0.0,23,24,4,4,0,18.1,0.0,22.566666666666666,0.4,0
Peshawar,2026-04-21 01:00:00,23.9,38,0.7,1007.0,0.0,24.6,0.0,37.0,24.166666666666668,0.0,1,21,4,1,0,23.3,0.0,26.008333333333336,1.6,0
Peshawar,2026-04-21 02:00:00,23.3,40,1.8,1007.0,0.0,23.9,0.0,38.0,23.933333333333337,0.0,2,21,4,1,0,22.6,0.0,26.037499999999998,1.5,0
Peshawar,2026-04-21 03:00:00,22.5,41,4.3,1007.0,0.0,23.3,0.0,40.0,23.23333333333333,0.0,3,21,4,1,0,22.0,0.0,26.058333333333334,1.5,0
Peshawar,2026-04-21 04:00:00,21.7,42,3.2,1007.0,0.0,22.5,0.0,41.0,22.5,0.0,4,21,4,1,0,21.6,0.0,26.0625,1.4000000000000001,0
Peshawar,2026-04-21 05:00:00,21.3,42,2.9,1006.0,0.0,21.7,0.0,42.0,21.833333333333332,0.0,5,21,4,1,0,21.2,0.0,26.066666666666666,1.4000000000000001,0
Peshawar,2026-04-21 06:00:00,21.3,43,3.2,1007.0,0.0,21.3,0.0,42.0,21.433333333333334,0.0,6,21,4,1,0,21.3,0.0,26.066666666666663,1.4000000000000001,0
Peshawar,2026-04-21 07:00:00,24.1,40,1.1,1008.0,0.0,21.3,0.0,43.0,22.233333333333334,0.0,7,21,4,1,0,23.7,0.0,26.083333333333332,1.4000000000000001,0
Peshawar,2026-04-21 08:00:00,25.9,34,2.9,1008.0,0.0,24.1,0.0,40.0,23.766666666666666,0.0,8,21,4,1,0,25.1,0.0,26.116666666666664,1.4000000000000001,0
Peshawar,2026-04-21 09:00:00,27.5,32,3.6,1009.0,0.0,25.9,0.0,34.0,25.833333333333332,0.0,9,21,4,1,0,26.4,0.0,26.162499999999998,1.4000000000000001,0
Peshawar,2026-04-21 10:00:00,29.3,29,4.7,1008.0,0.0,27.5,0.0,32.0,27.566666666666663,0.0,10,21,4,1,0,27.8,0.0,26.224999999999998,1.4000000000000001,0
Peshawar,2026-04-21 11:00:00,30.8,27,3.6,1008.0,0.0,29.3,0.0,29.0,29.200000000000003,0.0,11,21,4,1,0,29.3,0.0,26.287499999999998,1.4000000000000001,0
Peshawar,2026-04-21 12:00:00,32.2,24,3.2,1007.0,0.0,30.8,0.0,27.0,30.76666666666667,0.0,12,21,4,1,0,30.6,0.0,26.354166666666668,1.4000000000000001,1
Peshawar,2026-04-21 13:00:00,33.6,22,2.2,1006.0,0.0,32.2,0.0,24.0,32.2,0.0,13,21,4,1,0,31.6,0.0,26.4375,1.4000000000000001,1
Peshawar,2026-04-21 14:00:00,34.5,20,2.9,1006.0,0.0,33.6,0.0,22.0,33.43333333333334,0.0,14,21,4,1,0,32.3,0.0,26.52916666666667,1.4000000000000001,1
Peshawar,2026-04-21 15:00:00,34.9,19,6.1,1004.0,0.0,34.5,0.0,20.0,34.333333333333336,0.0,15,21,4,1,0,32.6,0.0,26.625,1.4000000000000001,1
Peshawar,2026-04-21 16:00:00,35.0,18,6.1,1004.0,0.0,34.9,0.0,19.0,34.800000000000004,0.0,16,21,4,1,0,32.5,0.0,26.729166666666668,1.4000000000000001,1
Peshawar,2026-04-21 17:00:00,34.9,18,5.0,1004.0,0.0,35.0,0.0,18.0,34.93333333333334,0.0,17,21,4,1,0,27.0,0.1,27.058333333333334,1.4000000000000001,0
Peshawar,2026-04-21 18:00:00,33.6,22,5.0,1004.0,0.0,34.9,0.0,18.0,34.5,0.0,18,21,4,1,0,25.7,0.0,27.387500000000003,1.4000000000000001,0
Peshawar,2026-04-21 19:00:00,30.2,24,2.9,1004.0,0.0,33.6,0.0,22.0,32.9,0.0,19,21,4,1,0,24.9,0.0,27.60833333333333,1.4000000000000001,0
Peshawar,2026-04-21 20:00:00,29.3,24,1.8,1005.0,0.0,30.2,0.0,24.0,31.033333333333335,0.0,20,21,4,1,0,24.7,0.0,27.8,1.3,0
Peshawar,2026-04-21 21:00:00,28.7,25,1.4,1005.0,0.0,29.3,0.0,24.0,29.400000000000002,0.0,21,21,4,1,0,24.5,0.0,27.974999999999998,1.3,0
Peshawar,2026-04-21 22:00:00,28.0,25,3.6,1005.0,0.0,28.7,0.0,25.0,28.666666666666668,0.0,22,21,4,1,0,24.3,0.0,28.129166666666663,1.3,0
Peshawar,2026-04-21 23:00:00,27.3,26,2.2,1005.0,0.0,28.0,0.0,25.0,28.0,0.0,23,21,4,1,0,24.0,0.0,28.266666666666666,1.3,0
Peshawar,2026-04-22 00:00:00,26.8,34,1.4,1006.0,0.0,27.3,0.0,26.0,27.36666666666667,0.0,0,22,4,2,0,24.6,0.0,28.358333333333334,1.3,0
Peshawar,2026-04-22 01:00:00,25.8,36,2.9,1006.0,0.0,26.8,0.0,34.0,26.633333333333336,0.0,1,22,4,2,0,23.9,0.0,28.4375,1.3,0
Peshawar,2026-04-22 02:00:00,24.8,37,3.2,1005.0,0.0,25.8,0.0,36.0,25.8,0.0,2,22,4,2,0,23.3,0.0,28.5,1.3,0
Peshawar,2026-04-22 03:00:00,24.1,38,3.6,1005.0,0.0,24.8,0.0,37.0,24.900000000000006,0.0,3,22,4,2,0,22.5,0.0,28.566666666666666,1.3,0
Peshawar,2026-04-22 04:00:00,23.5,38,1.8,1005.0,0.0,24.1,0.0,38.0,24.133333333333336,0.0,4,22,4,2,0,21.7,0.0,28.641666666666666,1.3,0
Peshawar,2026-04-22 05:00:00,23.1,38,2.5,1005.0,0.0,23.5,0.0,38.0,23.566666666666674,0.0,5,22,4,2,0,21.3,0.0,28.71666666666667,1.3,0
Peshawar,2026-04-22 06:00:00,22.9,40,2.9,1006.0,0.0,23.1,0.0,38.0,23.166666666666668,0.0,6,22,4,2,0,21.3,0.0,28.783333333333335,1.3,0
Peshawar,2026-04-22 07:00:00,25.7,38,2.2,1006.0,0.0,22.9,0.0,40.0,23.900000000000002,0.0,7,22,4,2,0,24.1,0.0,28.850000000000005,1.3,0
Peshawar,2026-04-22 08:00:00,27.4,32,3.2,1007.0,0.0,25.7,0.0,38.0,25.333333333333332,0.0,8,22,4,2,0,25.9,0.0,28.912500000000005,1.3,0
Peshawar,2026-04-22 09:00:00,29.0,30,4.0,1007.0,0.0,27.4,0.0,32.0,27.366666666666664,0.0,9,22,4,2,0,27.5,0.0,28.975000000000005,1.3,0
Peshawar,2026-04-22 10:00:00,30.7,27,5.0,1007.0,0.0,29.0,0.0,30.0,29.033333333333335,0.0,10,22,4,2,0,29.3,0.0,29.03333333333333,1.3,0
Peshawar,2026-04-22 11:00:00,32.1,25,2.9,1006.0,0.0,30.7,0.0,27.0,30.600000000000005,0.0,11,22,4,2,0,30.8,0.0,29.087500000000002,1.3,0
Peshawar,2026-04-22 12:00:00,33.6,22,2.5,1006.0,0.0,32.1,0.0,25.0,32.13333333333333,0.0,12,22,4,2,0,32.2,0.0,29.145833333333332,1.3,1
Peshawar,2026-04-22 13:00:00,34.7,19,1.8,1005.0,0.0,33.6,0.0,22.0,33.46666666666667,0.0,13,22,4,2,0,33.6,0.0,29.191666666666666,1.3,1
Peshawar,2026-04-22 14:00:00,35.5,17,3.2,1004.0,0.0,34.7,0.0,19.0,34.6,0.0,14,22,4,2,0,34.5,0.0,29.233333333333334,1.3,1
Peshawar,2026-04-22 15:00:00,35.7,16,5.0,1003.0,0.0,35.5,0.0,17.0,35.300000000000004,0.0,15,22,4,2,0,34.9,0.0,29.266666666666666,1.3,1
Peshawar,2026-04-22 16:00:00,35.7,16,5.4,1002.0,0.0,35.7,0.0,16.0,35.63333333333334,0.0,16,22,4,2,0,35.0,0.0,29.295833333333334,1.3,1
Peshawar,2026-04-22 17:00:00,35.4,18,5.0,1002.0,0.0,35.7,0.0,16.0,35.6,0.0,17,22,4,2,0,34.9,0.0,29.316666666666666,1.3,0
Peshawar,2026-04-22 18:00:00,33.6,22,6.1,1002.0,0.0,35.4,0.0,18.0,34.900000000000006,0.0,18,22,4,2,0,33.6,0.0,29.316666666666666,1.3,0
Peshawar,2026-04-22 19:00:00,31.0,24,6.1,1003.0,0.0,33.6,0.0,22.0,33.333333333333336,0.0,19,22,4,2,0,30.2,0.0,29.350000000000005,1.3,0
Peshawar,2026-04-22 20:00:00,29.0,28,5.8,1004.0,0.0,31.0,0.0,24.0,31.200000000000003,0.0,20,22,4,2,0,29.3,0.0,29.337500000000002,1.3,0
Peshawar,2026-04-22 21:00:00,28.2,32,5.8,1004.0,0.0,29.0,0.0,28.0,29.400000000000002,0.0,21,22,4,2,0,28.7,0.0,29.316666666666666,1.3,0
Peshawar,2026-04-22 22:00:00,27.3,37,12.6,1006.0,0.6,28.2,0.0,32.0,28.166666666666668,0.6,22,22,4,2,0,28.0,0.0,29.287500000000005,1.5,0
Peshawar,2026-04-22 23:00:00,26.9,40,6.5,1005.0,0.3,27.3,0.6,37.0,27.46666666666667,0.8999999999999999,23,22,4,2,0,27.3,0.0,29.270833333333332,1.0,0
Peshawar,2026-04-23 00:00:00,28.1,40,1.1,1005.0,0.0,26.9,0.3,40.0,27.433333333333337,0.8999999999999999,0,23,4,3,0,26.8,0.0,29.325000000000003,1.0,0
Peshawar,2026-04-23 01:00:00,27.3,41,6.8,1005.0,0.0,28.1,0.0,40.0,27.433333333333337,0.3,1,23,4,3,0,25.8,0.0,29.3875,1.0,0
Peshawar,2026-04-23 02:00:00,26.8,44,7.2,1005.0,0.0,27.3,0.0,41.0,27.400000000000006,0.0,2,23,4,3,0,24.8,0.0,29.470833333333335,1.0,0
Peshawar,2026-04-23 03:00:00,26.2,47,8.6,1005.0,0.0,26.8,0.0,44.0,26.76666666666667,0.0,3,23,4,3,0,24.1,0.0,29.558333333333334,1.0,0
Peshawar,2026-04-23 04:00:00,25.6,49,7.2,1005.0,0.0,26.2,0.0,47.0,26.200000000000003,0.0,4,23,4,3,0,23.5,0.0,29.645833333333332,1.0,0
Peshawar,2026-04-23 05:00:00,24.9,50,5.8,1006.0,0.0,25.6,0.0,49.0,25.566666666666666,0.0,5,23,4,3,0,23.1,0.0,29.72083333333333,1.0,0
Peshawar,2026-04-23 06:00:00,24.7,51,5.4,1006.0,0.0,24.9,0.0,50.0,25.066666666666666,0.0,6,23,4,3,0,22.9,0.0,29.795833333333334,1.0,0
Peshawar,2026-04-23 07:00:00,26.7,48,4.0,1007.0,0.0,24.7,0.0,51.0,25.433333333333337,0.0,7,23,4,3,0,25.7,0.0,29.837500000000002,1.0,0
Peshawar,2026-04-23 08:00:00,28.4,42,5.0,1007.0,0.0,26.7,0.0,48.0,26.599999999999998,0.0,8,23,4,3,0,27.4,0.0,29.879166666666666,1.0,0
Peshawar,2026-04-23 09:00:00,29.9,38,6.5,1007.0,0.0,28.4,0.0,42.0,28.333333333333332,0.0,9,23,4,3,0,29.0,0.0,29.916666666666668,1.0,0
Peshawar,2026-04-23 10:00:00,31.5,33,7.6,1007.0,0.0,29.9,0.0,38.0,29.933333333333334,0.0,10,23,4,3,0,30.7,0.0,29.950000000000003,1.0,0
Peshawar,2026-04-23 11:00:00,32.9,29,8.3,1007.0,0.0,31.5,0.0,33.0,31.433333333333337,0.0,11,23,4,3,0,32.1,0.0,29.983333333333334,1.0,0
Peshawar,2026-04-23 12:00:00,34.1,26,8.3,1006.0,0.0,32.9,0.0,29.0,32.833333333333336,0.0,12,23,4,3,0,33.6,0.0,30.004166666666666,1.0,1
Peshawar,2026-04-23 13:00:00,35.0,23,7.2,1006.0,0.0,34.1,0.0,26.0,34.0,0.0,13,23,4,3,0,34.7,0.0,30.016666666666666,1.0,1
Peshawar,2026-04-23 14:00:00,35.7,22,5.8,1005.0,0.0,35.0,0.0,23.0,34.93333333333334,0.0,14,23,4,3,0,35.5,0.0,30.024999999999995,1.0,1
Peshawar,2026-04-23 15:00:00,35.9,22,5.8,1004.0,0.0,35.7,0.0,22.0,35.53333333333334,0.0,15,23,4,3,0,35.7,0.0,30.033333333333335,1.0,1
Peshawar,2026-04-23 16:00:00,35.6,23,6.5,1003.0,0.0,35.9,0.0,22.0,35.73333333333334,0.0,16,23,4,3,0,35.7,0.0,30.029166666666665,1.0,1
Peshawar,2026-04-23 17:00:00,34.4,27,9.4,1003.0,0.0,35.6,0.0,23.0,35.300000000000004,0.0,17,23,4,3,0,35.4,0.0,29.9875,0.8999999999999999,0
Peshawar,2026-04-23 18:00:00,32.9,30,10.8,1003.0,0.0,34.4,0.0,27.0,34.300000000000004,0.0,18,23,4,3,0,33.6,0.0,29.958333333333332,0.8999999999999999,0
Peshawar,2026-04-23 19:00:00,30.6,32,10.8,1004.0,0.0,32.9,0.0,30.0,32.63333333333334,0.0,19,23,4,3,0,31.0,0.0,29.941666666666666,0.8999999999999999,0
Peshawar,2026-04-23 20:00:00,29.9,33,9.0,1004.0,0.0,30.6,0.0,32.0,31.133333333333336,0.0,20,23,4,3,0,29.0,0.0,29.979166666666668,0.8999999999999999,0
